CELL_LINE,COMPOUND_A,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
NCIH520,DASATINIB,0.4,3.0,0.02437376,2.171286722,37.31691831,0.023555164,1.084887885,54.98250436,25.33975342,3.681974997,28.7589528
NCIH520,DEXAMETHASONE,3.0,10.0,0.467125114,2.13763422,47.69645721,10.0,10.0,89.8134224,5.037840954,5.165902047,5.848636635
NCIH520,DINACICLIB,4.0,0.04,0.571408754,2.352498891,79.72356524,0.011449519,2.421230545,4.499595082,6.856343506,3.340726911,11.52433096
NCIH520,DOXORUBICIN,3.5,0.3,0.519266934,2.140923122,44.096126525,0.088174055,1.926155651,42.95906329,-4.5891579445,-4.5921054655,4.256408329
NCIH520,ERLOTINIB,0.7,5.0,0.023964462,2.154460471,39.2335154,3.953616264,1.92308531,70.54765637,17.81843221,15.011585975,21.209955295
NCIH520,ETOPOSIDE,3.0,4.0,1.0,1.92308531,54.98250436,4.0,1.513184683,56.804783,3.28230966,3.775317803,7.38669148
NCIH520,GELDANAMYCIN,10.2,2.0,2.203236358,2.154460471,33.41979014,0.213312181,1.427772568,47.69645721,4.580145568,-4.9234814925,13.702326842
NCIH520,GEMCITABINE,2.0,0.01,0.467125114,2.13763422,54.98250436,0.002773893,10.0,15.6812855,-14.71908996,-11.05549495,-4.065322504
NCIH520,L778123,4.0,5.0,0.571408754,2.144212024,52.47306326,4.518268727,0.93796332,42.55341484,9.777721314,4.584608355,13.39441431
NCIH520,LAPATINIB,4.0,5.0,0.571408754,1.427772568,47.69645721,5.0,10.0,59.99983675,3.027750814,3.763437467,11.85208735
NCIH520,METFORMIN,3.0,250.0,0.467125114,1.92308531,52.47306326,250.0,10.0,90.4005151,-0.414315718,-0.280810002,-0.280810002
NCIH520,METHOTREXATE,3.0,0.2,0.571408754,2.13763422,59.99983675,0.041352254,10.0,23.22315421,-23.80935635,-20.61677015,-12.91170432
NCIH520,MITOMYCINE,4.0,1.0,1.0,2.13763422,42.55341484,0.155682875,1.044168843,33.85248011,-1.057191942,-9.827189396,9.413079242
NCIH520,MK-2206,1.5,4.0,0.6066560905,1.4675131735,52.002947595,0.158496244,1.379590231,32.61358217,0.640585867,-6.8780041885,1.5749287235
NCIH520,MK-4541,4.0,4.0,0.467125114,1.507253779,47.69645721,0.882854581,1.11392054,93.0756375,1.872096115,-1.757909635,2.650603722
NCIH520,MK-4827,1.5,10.0,0.109630447,1.4036813995,44.42328485,6.784014897,1.012005022,40.49579584,6.5282465545,-4.468835376,13.71792589
NCIH520,MK-5108,3.0,2.0,0.213312181,1.427772568,47.69645721,0.467125114,2.144212024,52.47306326,-3.958064059,-12.61971217,-0.415853549
NCIH520,MK-8669,1.5,0.01,0.1370384155,2.154460471,39.2335154,0.001405001,1.507253779,63.80246242,12.7765762065,2.329985391,17.70518209
NCIH520,MRK-003,4.0,10.0,0.519266934,1.510219231,45.32776025,10.0,0.917741925,15.06249287,3.826261674,-0.882725583,9.498497248
NCIH520,OXALIPLATIN,4.0,20.0,0.571408754,2.352498891,4.499595082,4.382098956,2.623209565,56.30943798,1.08289281,-2.611837079,6.644462154
NCIH520,PACLITAXEL,4.0,0.04,0.785704377,1.7151695445,53.72778381,0.00958784,1.122786648,18.07073691,4.816499745,0.130760983,12.26726677
NCIH520,PD325901,0.7,0.1,0.042569205,1.8224439995,39.2335154,1.0,0.0,100.0,4.3992955805,4.3992955805,4.3992955805
NCIH520,SN-38,10.02,0.005,5.5069761495,2.2962586335,3.0292207265,0.005,1.362937134,37.31691831,2.8126911885,5.50362879,11.99888142
NCIH520,SORAFENIB,2.02,20.0,0.2914291365,2.386864718,42.111580161,11.00250278,2.171286722,1.558846371,6.8097839965,9.210348166,17.23021987
NCIH520,SUNITINIB,2.0,5.0,0.236267293,1.92308531,52.47306326,4.655412984,5.965008799,0.0,8.546067369,15.97773498,17.31523654
NCIH520,TEMOZOLOMIDE,3.0,250.0,0.467125114,1.92308531,54.98250436,1.0,0.0,100.0,2.957559087,2.957559087,2.957559087
NCIH520,TOPOTECAN,2.2,1.0,0.297891257,2.2618928065,17.011128526,0.06076465,1.3467722,41.15011249,9.442971411,-1.7650468625,17.043541655
NCIH520,VINBLASTINE,4.0,0.04,1.0,2.13763422,52.47306326,0.014719529,1.238198376,8.285649094,7.059445834,-5.195238111,17.95545813
NCIH520,VINORELBINE,4.0,0.04,0.785704377,2.157749373,36.554689005,0.00315209,1.648685746,27.55534554,-6.2988960385,-19.860459235,6.360411896
NCIH520,ZOLINZA,2.5,4.0,0.3402186475,1.7151695445,50.084760235,1.312008147,10.0,30.89781384,-1.728522861,3.575924046,12.439774965
OCUBM,5-FU,4.0,10.0,0.311754539,2.028070855,38.94358858,2.583183814,1.343729466,37.48609922,11.69047391,4.128886171,19.78545139
OCUBM,ABT-888,2.005,10.0,0.156476062,2.1359592685,11.17263075,0.0035,0.1,94.17387604,13.164691033,8.125399459,13.340619853
OCUBM,AZD1775,2.5,0.5,0.0776851035,1.9955326265,7.24796831,0.264450229,1.695381702,0.0,12.126283435,13.514709345,26.29315727
OCUBM,BORTEZOMIB,3.0,0.04,0.1576272695,3.1516302415,44.811532685,0.002120895,10.0,0.0,-22.68958669,-16.535038595,-6.0438550625
OCUBM,CARBOPLATIN,3.0,50.0,0.312043078,2.308924139,14.49593662,37.23960423,2.107993797,0.0,16.15704714,21.82099913,28.97932725
OCUBM,DASATINIB,2.0,3.0,0.009652205,2.308924139,22.3452615,0.94159844,2.028070855,40.85815364,18.00512146,19.84888888,35.62997604
OCUBM,DEXAMETHASONE,2.5,10.0,0.3502416765,2.482614256,18.42059906,1.0,0.0,100.0,17.26845257,17.26845257,17.26845257
OCUBM,DINACICLIB,4.0,0.04,0.311754539,2.308924139,47.52308341,0.009652205,2.72529688,0.0,22.13344831,14.35826986,29.24408723
OCUBM,DOXORUBICIN,3.5,0.3,0.2287362705,2.168497497,11.17263075,0.011088026,10.0,1.389880094,2.313194353,4.3009826915,8.96677132
OCUBM,ERLOTINIB,0.1,5.0,0.002120895,2.308924139,22.3452615,2.814767318,1.800593731,0.0,3.967029432,7.85819462,19.83383609
OCUBM,GELDANAMYCIN,0.04,2.0,0.009652205,2.308924139,0.0,0.550621397,10.0,42.09998196,26.07802302,35.72781215,44.6679281
OCUBM,L778123,2.0,5.0,0.22888054,2.342187614,0.0,0.388440275,1.328200098,44.57149076,16.50229396,7.222953303,21.05343055
OCUBM,LAPATINIB,3.0,5.0,0.312043078,2.72529688,14.49593662,0.145718002,1.156430576,0.0,1.922430326,2.343819237,14.39280164
OCUBM,METFORMIN,4.0,250.0,0.388440275,1.800593731,40.85815364,105.335499,10.0,70.60356817,0.765725649,6.588906777,10.45969178
OCUBM,MITOMYCINE,4.0,1.0,0.312043078,2.028070855,38.94358858,0.097371264,3.122414138,12.10273854,8.13802017,14.20356859,25.78493498
OCUBM,MK-4541,4.0,4.0,0.3118988085,2.068032326,10.5467573475,1.0,0.0,100.0,21.588593055,21.588593055,21.588593055
OCUBM,MK-4827,3.5,10.0,0.160703372,1.914332293,20.42907682,2.59713257,3.478378003,38.94358858,32.087461515,32.315911105,45.263172675
OCUBM,MK-5108,2.0,2.0,0.311754539,2.308924139,22.3452615,0.312043078,3.41530036,14.49593662,8.041268888,11.085406,24.52958376
OCUBM,MK-8669,0.04,0.01,0.009652205,1.962994398,0.0,0.000572526,3.994336344,22.3452615,12.30366038,13.42722643,32.2819881
OCUBM,MRK-003,2.5,10.0,0.3502416765,2.068032326,13.29933758,3.690503096,1.269203169,0.0,9.9675809155,6.0588616115,17.672234115
OCUBM,PD325901,2.5,0.1,0.280136801,2.3766838675,31.60170757,1.1e-05,0.1,90.1671045,10.3790915125,2.539595595,10.76721949
OCUBM,SN-38,2.02,0.005,0.160703372,2.5171105095,23.761541705,0.001197585,1.52934387,0.0,5.859424952,3.2114824725,20.862000375
OCUBM,SUNITINIB,3.5,5.0,0.288102384,1.9955326265,30.64442504,3.186994205,0.657578084,0.0,14.804853485,8.6637712345,21.061733245
OCUBM,VINBLASTINE,3.5,0.04,0.469530836,2.168497497,31.60170757,0.00973633,9.996919682,8.990776155,10.1602309165,32.39559796,39.560450575
OCUBM,ZOLINZA,3.0,4.0,0.311754539,1.800593731,14.49593662,0.817030923,2.656304373,0.0,14.41651502,19.07101688,29.41571105
OV90,5-FU,4.0,10.0,1.427083169,1.911993368,54.98285457,10.0,1.02921807,58.92323315,-2.120073132,-5.964708593,4.148144685
OV90,ABT-888,0.7,10.0,0.0461912925,1.814463622,29.221612675,10.0,10.0,93.39737128,2.6268387075,2.9742025215,3.6516501655
OV90,AZD1775,2.0,0.5,0.159067405,1.783449686,43.4171078,0.22201225,10.0,54.98285457,-2.309440761,-2.163811875,2.596936297
OV90,BEZ-235,20.0,0.4,5.908511307,1.845477558,32.10255326,0.025468009,1.783449686,21.30368443,3.482437295,-0.621162699,16.26648322
OV90,BORTEZOMIB,3.0,0.04,0.159067405,2.204771213,9.369988317,0.002155926,10.0,0.067215395,-31.81968635,-18.28304071,-7.679958914
OV90,CARBOPLATIN,4.0,50.0,0.644515888,2.1063783475,54.72440775,16.96487327,1.299260195,54.06430601,-10.431470855,-13.323244375,0.9181225895
OV90,CYCLOPHOSPHAMIDE,4.5,10.0,1.584044046,2.0583822905,50.95341504,1.0,0.0,100.0,8.1144848195,8.1144848195,8.1144848195
OV90,DASATINIB,1.0,3.0,0.066914576,1.845477558,32.10255326,0.159067405,2.488705938,47.44086915,5.916711257,-3.079820426,17.27683343
OV90,DEXAMETHASONE,4.0,10.0,0.644515888,2.0421065065,50.95341504,5.376146517,1.152270359,89.07627886,-0.4576667015,-3.023520728,1.203982941
OV90,DINACICLIB,4.0,0.04,1.006840748,2.997450466,41.27178135,0.008725785,2.300763327,26.34067209,-3.252324426,-3.064055688,10.83406812
OV90,DOXORUBICIN,4.0,0.3,1.006840748,1.911993368,47.44086915,0.082661169,1.177665254,0.0,-6.821130266,-13.60103418,3.52512634
OV90,ERLOTINIB,1.7,5.0,0.092267707,2.0251243855,36.687167305,5.0,1.343518652,54.46596093,6.672131299,6.0893944455,12.477002585
OV90,ETOPOSIDE,4.0,4.0,1.2169619585,2.0583822905,54.72440775,2.09384585,0.977115437,2.616324215,3.4813487405,-0.6720398075,13.878194035
OV90,GEMCITABINE,3.0,0.01,0.22201225,1.497764095,54.46596093,0.000255056,0.21031326,0.0,11.52898791,3.888974302,11.52898791
OV90,L778123,3.0,5.0,0.22201225,1.497764095,43.4171078,1.741004923,10.0,72.40380765,9.137912329,6.866432353,12.77811237
OV90,LAPATINIB,1.0,5.0,0.066914576,2.204771213,32.10255326,5.0,0.731262182,58.84233405,-4.661450986,-6.724709991,1.646733353
OV90,METFORMIN,4.0,250.0,1.006840748,2.300763327,47.44086915,250.0,1.548411568,68.71887006,-0.782312897,2.823082094,4.854267764
OV90,METHOTREXATE,4.0,0.2,0.644515888,2.25276727,50.69042468,0.012223132,10.0,60.97041094,-1.2910122295,-11.874091445,0.1015392805
OV90,MITOMYCINE,4.0,1.0,1.427083169,2.204771213,47.44086915,0.090676144,1.336619193,19.41672415,-1.113680834,-14.43363388,6.668361483
OV90,MK-2206,2.0,4.0,0.1129909905,1.814463622,36.687167305,0.282191028,1.02163743,55.35767349,19.776022575,5.7251944925,28.34062176
OV90,MK-4541,5.0,4.0,1.741004923,1.343518652,54.06430601,4.0,10.0,90.60436119,-3.368382537,-4.058426089,-2.44086857
OV90,MK-4827,4.0,10.0,0.282191028,1.845477558,41.27178135,3.760179037,10.0,69.60230561,2.579579303,4.24699146,7.481872678
OV90,MK-5108,4.0,2.0,0.644515888,1.814463622,41.88817161,0.188867391,1.433756247,91.78298108,2.5932757755,-2.470146812,3.8434773135
OV90,MK-8669,0.4,0.01,0.025468009,1.783449686,26.34067209,0.000514302,1.497764095,42.50456187,8.223950815,-3.993154706,18.1647211
OV90,MRK-003,4.0,10.0,1.0,1.343518652,46.39799479,10.0,0.784745814,21.78976649,2.603584161,-4.080611662,9.950761039
OV90,OXALIPLATIN,2.02,20.0,0.5077832665,2.6491068965,33.80622672,5.908511307,1.773113235,43.4171078,-6.256795828,-8.140980707,6.0538074155
OV90,PACLITAXEL,4.0,0.04,1.006840748,2.204771213,54.46596093,0.001710026,10.0,51.62147209,-0.508637237,-7.778269251,13.48048898
OV90,PD325901,1.0,0.1,0.066914576,2.204771213,32.10255326,0.00918619,1.290288845,15.34247821,9.450210232,0.665671278,20.98003964
OV90,SN-38,4.0,0.005,1.006840748,2.300763327,26.34067209,0.002183201,1.845477558,32.10255326,-6.938874166,-4.328893943,7.136824418
OV90,SORAFENIB,2.02,20.0,0.5077832665,2.6491068965,33.80622672,8.841522556,2.204771213,0.0,5.7423924205,6.9053572575,16.735212435
OV90,SUNITINIB,3.0,5.0,0.22201225,1.845477558,43.4171078,5.0,0.627222326,91.56744696,2.15730811,0.939682772,2.339523457
OV90,TEMOZOLOMIDE,1.0,250.0,0.188867391,1.773113235,42.50456187,23.11800106,1.911993368,90.50278798,2.303589823,-4.128447313,3.754007151
OV90,TOPOTECAN,2.2,1.0,0.5161543785,2.390450076,31.28773289,0.066914576,1.42360962,9.369988317,-4.360067588,-18.042694895,4.6363244805
OV90,VINBLASTINE,4.0,0.04,1.006840748,1.783449686,54.98285457,0.03897731,1.441247592,0.0,1.724322516,2.845740797,12.61224043
OV90,VINORELBINE,4.0,0.04,1.2169619585,1.847721527,46.91943197,0.010463573,1.160315763,35.93793602,6.422942207,0.813840165,16.532592195
OV90,ZOLINZA,1.5,4.0,0.173967398,1.814463622,41.88817161,1.427083169,10.0,46.39799479,3.873968505,12.193553685,17.86962296
OVCAR3,5-FU,4.5,10.0,0.530146862,1.6069279015,67.556376475,0.650999613,1.698741468,45.26165668,5.1901715785,-6.7637270725,11.589442775
OVCAR3,ABT-888,0.04,10.0,0.011055734,2.415008788,65.40451398,4.722254934,10.0,81.70759141,7.58753321,6.754193848,11.82413723
OVCAR3,AZD1775,2.5,0.5,0.169376093,2.0164569765,45.414654685,0.174396481,1.790373145,0.0,17.899792195,11.90853486,28.014387235
OVCAR3,BEZ-235,10.0025,0.4,1.2192261625,10.0,68.94314529,0.029958428,1.335400084,6.879194585,2.9795713695,-17.968358125,5.86049634
OVCAR3,BORTEZOMIB,3.0,0.04,0.045270028,2.415008788,19.79834226,0.002131446,10.0,0.0,-25.91196211,-13.62187127,-2.384751968
OVCAR3,CARBOPLATIN,4.0,50.0,0.548354881,2.1026909665,46.75481448,13.06421251,1.678303317,47.06489794,-11.875764415,-19.67118076,-2.9930641795
OVCAR3,CYCLOPHOSPHAMIDE,4.0,10.0,0.505081133,1.617905165,19.79834226,1.0,0.0,100.0,4.113088842,4.113088842,4.113088842
OVCAR3,DASATINIB,0.7,3.0,0.090642365,2.5856764725,29.217347325,0.045270028,1.204779996,19.79834226,24.90529067,5.602318,36.436953405
OVCAR3,DEXAMETHASONE,2.5,10.0,0.325885764,1.6069279015,29.217347325,1.0,0.0,100.0,12.84404493,12.84404493,12.84404493
OVCAR3,DINACICLIB,4.0,0.04,0.464345644,2.756344157,25.42479539,0.011055734,2.415008788,1.703233835,0.135643411,4.50709708,17.29497396
OVCAR3,DOXORUBICIN,2.5,0.3,0.3193710625,1.704139155,22.611568825,0.095678001,0.833162897,0.0,-4.1446732115,-17.862573345,8.021922499
OVCAR3,ERLOTINIB,0.7,5.0,0.037614228,2.187124661,29.217347325,0.591628629,0.904422279,14.93292635,15.852283135,-11.680784997,21.67569685
OVCAR3,ETOPOSIDE,3.5,4.0,0.4847133885,2.0164569765,46.226357385,0.193795465,10.0,53.51814968,-13.459397505,-22.080431885,-2.9918079605
OVCAR3,GELDANAMYCIN,1.0,2.0,0.151326302,1.215531374,0.0,0.468665095,10.0,33.00989926,36.04669691,37.57280258,55.43803474
OVCAR3,GEMCITABINE,3.5,0.01,0.486873114,2.5856764725,50.547366415,0.002547994,10.0,7.931231311,-13.50108602,-12.35278375,-8.2936514185
OVCAR3,L778123,4.0,5.0,0.187425884,1.790373145,25.42479539,1.0,0.0,100.0,-4.392483228,-4.392483228,-4.392483228
OVCAR3,LAPATINIB,1.5,5.0,0.098298165,2.0164569765,22.611568825,0.596908448,1.318832589,68.08483357,17.822889665,5.0321504765,23.05505485
OVCAR3,METFORMIN,4.0,250.0,0.548354881,2.0164569765,46.226357385,1.0,0.0,100.0,4.6772985525,4.6772985525,4.6772985525
OVCAR3,MITOMYCINE,3.5,1.0,0.325885764,1.704139155,29.217347325,0.040701396,1.171095662,49.2723258,1.1594654545,-14.80050667,3.569826291
OVCAR3,MK-2206,1.0,4.0,0.045270028,1.51748287,19.79834226,0.187425884,1.595950638,6.704629049,-2.917687137,-4.336257532,16.73048088
OVCAR3,MK-4541,4.0,4.0,0.3290705545,2.2722375085,51.39523774,4.0,10.0,75.42388638,-1.0519007805,0.27218805,3.038767447
OVCAR3,MK-4827,3.0,10.0,0.045270028,2.415008788,25.42479539,0.774199042,9.947031275,90.06415512,13.09890039,9.258914568,15.81571573
OVCAR3,MK-5108,2.0,2.0,0.151326302,2.415008788,25.42479539,0.505081133,3.093546829,70.89759062,9.695164554,-1.932364534,14.48342252
OVCAR3,MK-8669,1.0,0.01,0.151326302,2.756344157,25.42479539,0.000695729,1.617905165,67.02791938,16.40933007,7.78052001,22.07771023
OVCAR3,MRK-003,4.0,10.0,0.193795465,1.698741468,45.26165668,0.587964659,2.963516773,68.06153173,13.76727056,2.689331936,16.56906124
OVCAR3,OXALIPLATIN,2.02,20.0,0.237700689,2.5856764725,13.5640146125,2.438329163,10.0,65.40451398,3.981740574,-0.437535284,12.2795472835
OVCAR3,PD325901,1.52,0.1,0.023700737,10.0,66.21621668,0.006938836,1.51748287,74.17604956,11.3024085775,-7.5377587645,15.184928223
OVCAR3,SN-38,4.0,0.005,0.464345644,2.756344157,25.42479539,0.000123162,10.0,72.4817766,66.53201497,46.78804045,68.76238831
OVCAR3,SUNITINIB,2.5,5.0,0.1809111825,1.704139155,67.556376475,2.278786328,10.0,83.87790724,9.167415474,6.642626978,9.815824555
OVCAR3,TEMOZOLOMIDE,3.0,250.0,0.4847133885,2.187124661,66.21621668,1.0,0.0,100.0,3.8692572825,3.8692572825,3.8692572825
OVCAR3,TOPOTECAN,2.02,1.0,0.237700689,2.5856764725,13.5640146125,0.151326302,1.215531374,0.0,26.946784395,25.245936252,43.836253786
OVCAR3,VINBLASTINE,4.0,0.04,0.187425884,1.595950638,14.93292635,0.011309424,2.129466229,0.0,13.09457469,17.60600645,33.3321074
OVCAR3,VINORELBINE,4.0,0.04,0.548354881,1.6069279015,67.556376475,0.001787992,10.0,0.0,-39.57998864,-31.00709608,-18.72928962
OVCAR3,ZOLINZA,0.45,4.0,0.037614228,2.1026909665,43.41313082,1.732376641,3.438020721,0.0,6.457063238,6.5292115915,17.667405495
PA1,5-FU,4.0,10.0,1.171066503,2.331439309,28.3943648,1.893809545,1.406479341,17.53436295,10.26158931,8.91888745,23.69436496
PA1,ABT-888,0.22,10.0,0.0269733265,2.949617343,16.3014002895,1.0,0.0,100.0,11.60001589,11.60001589,11.60001589
PA1,AZD1775,4.0,0.5,1.0,2.068765749,22.03005923,0.232505379,10.0,48.57788165,13.69547824,20.23383628,24.97019082
PA1,BEZ-235,4.0,0.4,1.171066503,2.331439309,5.126994369,0.047322894,1.299053592,27.47580621,11.07355005,4.984927252,25.7076738
PA1,CARBOPLATIN,4.0,50.0,1.0855332515,2.2773016895,33.694299385,4.117956343,1.83352026,0.883205678,-5.073331785,-0.072186294,7.811769161
PA1,CYCLOPHOSPHAMIDE,3.0,10.0,0.786668831,2.331439309,38.99423397,1.0,0.0,100.0,3.543138024,3.543138024,3.543138024
PA1,DASATINIB,0.4,3.0,0.047322894,2.331439309,27.47580621,0.062649531,1.122418615,22.03005923,25.49044135,1.531563959,33.705561
PA1,DEXAMETHASONE,4.5,10.0,1.6638977925,2.4762575555,39.597499075,0.250133312,9.712254337,93.62636955,11.1746950145,4.067344976,11.2015049695
PA1,DINACICLIB,4.0,0.04,1.171066503,2.908021544,76.65803668,0.006623759,2.331439309,0.473804777,18.39351078,17.0710452,23.73806491
PA1,DOXORUBICIN,4.0,0.3,1.0855332515,2.4762575555,27.935085505,0.010682836,10.0,2.334928135,4.965239415,6.107190883,9.0611365845
PA1,ERLOTINIB,3.0,5.0,0.062649531,1.299053592,27.47580621,1.511403026,9.999999999,40.20076418,10.75423623,10.75423623,10.84876389
PA1,GELDANAMYCIN,2.02,2.0,0.588845131,2.200102529,5.2761232265,2.0,10.0,66.80882581,13.13866317,16.65696265,19.646171635
PA1,L778123,3.5,5.0,0.978867667,2.2690310365,14.5608467115,1.816392559,1.054759976,38.99423397,16.39320704,14.59502992,24.08110241
PA1,LAPATINIB,3.5,5.0,1.0855332515,2.1376942565,33.838285195,4.999447668,9.999999972,66.61665012,22.930290045,24.15375789,27.163824825
PA1,METFORMIN,4.0,250.0,1.3412347645,2.6197304265,44.389322915,1.0,0.0,100.0,6.6574376895,6.6574376895,6.6574376895
PA1,MITOMYCINE,4.0,1.0,1.0,2.331439309,48.57788165,0.077630556,1.54288774,1.148840103,6.901588074,4.892328181,11.40357024
PA1,MK-2206,2.5,4.0,0.5313247655,2.200102529,33.838285195,4.0,1.386792155,73.45705124,23.627402795,24.911184535,28.0981549
PA1,MK-4541,4.5,4.0,1.0,1.9392005275,24.75293272,0.970917951,10.0,94.49834057,10.0656635305,9.6303250955,11.14473821
PA1,MK-4827,4.0,10.0,1.171066503,1.486071004,40.20076418,4.432824649,2.206622764,0.0,9.274433755,15.26938614,18.50907733
PA1,MK-5108,3.0,2.0,1.0,2.068765749,27.47580621,0.367970603,1.247136582,7.091634193,7.992407495,5.342447779,19.31418191
PA1,MK-8669,1.2,0.01,0.6091946985,2.6197304265,16.3014002895,0.000536966,10.0,85.69719959,15.439799415,10.1602908945,19.201632925
PA1,MRK-003,4.0,10.0,1.0,2.2690310365,22.50508458,10.0,2.044880795,48.89163881,19.806730275,22.035221645,25.736100035
PA1,OXALIPLATIN,4.0,20.0,1.171066503,2.908021544,0.473804777,1.656636334,1.486071004,5.425252084,-9.532772413,-8.024451207,-0.042945728
PA1,PD325901,3.5,0.1,0.5313247655,1.7774183765,24.75293272,0.046590479,0.963605139,77.08402182,9.397148051,8.3571603015,10.55268971
PA1,SN-38,4.0,0.005,1.171066503,2.908021544,0.473804777,0.001061103,2.068765749,5.126994369,2.46689617,7.987190167,16.77756199
PA1,SORAFENIB,2.02,20.0,0.588845131,2.6197304265,38.5659207285,5.495941128,3.567795377,0.0,1.680741102,5.4865454325,9.9164132185
PA1,SUNITINIB,2.5,5.0,0.6839853015,1.7774183765,27.935085505,3.824096718,5.505699327,0.0,14.89395841,21.60942727,25.472748235
PA1,TEMOZOLOMIDE,3.0,250.0,1.0,2.206622764,48.57788165,250.0,2.22316407,28.3943648,11.74312323,12.76416739,20.58958807
PA1,VINBLASTINE,4.0,0.04,1.816392559,2.206622764,38.99423397,0.004257307,1.559885731,2.950758262,8.356144542,4.700780732,16.68629584
PA1,VINORELBINE,4.0,0.04,1.3412347645,2.4762575555,44.389322915,0.001724963,10.0,1.692265176,-33.34630712,-26.254578455,-19.02118323
PA1,ZOLINZA,5.0,4.0,1.828318167,2.214893417,25.212212015,0.786668831,2.621075802,0.220209304,17.543830255,20.90405715,27.967136835
RKO,5-FU,4.0,10.0,1.0,1.373668855,57.8025905,1.1050547,1.555285896,62.80603333,8.778323214,0.864578134,15.12940505
RKO,ABT-888,1.0,10.0,0.205303325,2.042914942,14.45952496,1.0,0.0,100.0,5.54316679,5.54316679,5.54316679
RKO,AZD1775,3.0,0.5,0.755885202,2.8589003725,51.99030371,0.236381455,10.0,57.07764202,1.5669915425,8.5296732915,11.456670153
RKO,BEZ-235,10.02,0.4,4.0661338275,6.8374429015,28.24931752,0.023979506,1.651382462,47.62224428,4.9487649455,1.785618416,16.56763929
RKO,BORTEZOMIB,2.0,0.04,0.37875908,1.799934519,47.48197238,0.009351021,10.0,2.796583399,22.57138192,30.90450978,36.66780724
RKO,CARBOPLATIN,4.0,50.0,1.0,1.703574038,57.44011626,50.0,10.0,87.40743081,13.98645088,14.53313967,15.65555873
RKO,CYCLOPHOSPHAMIDE,4.0,10.0,1.0,1.799934519,57.07764202,1.0,0.0,100.0,13.81592366,13.81592366,13.81592366
RKO,DASATINIB,3.0,3.0,0.445264742,2.0288336575,30.97074867,2.934932551,0.578106261,79.30877087,16.67823775,10.376466468,18.473767645
RKO,DEXAMETHASONE,4.0,10.0,1.0,1.651382462,57.8025905,1.0,0.0,100.0,7.360114961,7.360114961,7.360114961
RKO,DINACICLIB,4.0,0.04,0.37875908,1.799934519,47.48197238,0.016979083,2.014752373,0.0,17.73599242,13.11196149,29.71450927
RKO,DOXORUBICIN,4.0,0.3,1.0,1.7778500665,62.6649615,0.039199052,1.376915502,0.0,0.0699261165,1.2567665055,9.951692548
RKO,ERLOTINIB,1.0,5.0,0.205303325,1.799934519,47.48197238,5.0,10.0,70.21203959,6.021653543,4.95355562,7.795838783
RKO,ETOPOSIDE,3.5,4.0,0.7898570975,1.703574038,63.644840805,1.96508535,1.192781665,30.99321971,15.428410875,16.36701257,25.591312505
RKO,GELDANAMYCIN,0.7,2.0,0.1146414155,2.844819088,31.04088462,0.511770404,2.042914942,8.054680976,10.2481222265,14.544215645,28.398967215
RKO,L778123,4.0,5.0,1.0,1.799934519,56.49863504,2.19361832,1.213983185,68.25228098,14.26184604,11.32557546,18.41094529
RKO,LAPATINIB,2.0,5.0,0.511770404,1.651382462,61.53054138,5.0,10.0,57.8025905,10.07356228,11.64186906,13.73526441
RKO,METFORMIN,4.0,250.0,1.0,1.7256584905,57.44011626,1.0,0.0,100.0,5.640780776,5.640780776,5.640780776
RKO,METHOTREXATE,4.0,0.2,1.0,1.799934519,57.8025905,0.012684636,10.0,17.24771124,-0.590589854,-2.548392146,1.518605836
RKO,MITOMYCINE,4.0,1.0,1.0,1.5125256585,59.66656594,0.192600613,1.354157454,35.4316362,-1.5956706935,-3.2103155025,7.8339979155
RKO,MK-2206,2.0,4.0,0.37875908,3.674885803,56.49863504,0.579714195,1.153233538,80.29226557,32.11476674,19.01446835,35.30864905
RKO,MK-4541,4.0,4.0,1.0,1.555285896,57.8025905,1.0,0.0,100.0,5.282247718,5.282247718,5.282247718
RKO,MK-4827,2.0,10.0,0.37875908,1.799934519,47.62224428,7.236786464,1.373668855,35.65022156,15.55373345,13.10620969,21.01938164
RKO,MK-5108,3.0,2.0,0.511770404,1.799934519,47.62224428,1.0,0.0,100.0,15.62422478,15.62422478,15.62422478
RKO,MK-8669,1.0,0.01,0.205303325,1.799934519,47.62224428,0.000547941,10.0,81.16881373,21.59467623,8.26693292,23.84425527
RKO,MRK-003,4.0,10.0,1.0,1.651382462,57.8025905,4.864788195,9.951633867,57.16340082,3.78795253,6.567917004,9.398453552
RKO,OXALIPLATIN,4.0,20.0,0.37875908,2.014752373,0.0,8.115288572,10.0,56.49863504,1.979533211,3.524422108,12.5216463
RKO,PACLITAXEL,4.0,0.04,1.0,1.373668855,47.62224428,0.002239255,2.510502685,34.30073826,-3.257534118,-9.598145791,5.736377984
RKO,PD325901,0.7,0.1,0.1146414155,1.907343446,47.55210833,0.1,0.63541757,61.53054138,19.828429155,10.5792314305,23.717043935
RKO,SN-38,4.0,0.005,0.37875908,2.014752373,0.0,0.001790296,10.0,63.39789116,-7.072774231,0.770330937,6.296188818
