COMBINATION_ID,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
MK-4541.TOPOTECAN,1.0,4.0,0.105060548045,1.58076138841,18.4962918757,2.35355362473,4.17087985955,90.0576336586,4.83982452777,2.62797077705,5.39267537568
MK-4541.VINBLASTINE,0.04,4.0,0.0177814170417,5.14082674671,14.7397164055,1.9719566535,4.43997977921,92.0411431,-0.367993999875,-0.00567120595833,1.49672461404
MK-4541.VINORELBINE,0.04,4.0,0.00693075957143,5.0352841169,25.9937576183,2.17596970657,4.60037720095,91.0975394024,-12.6338511268,-14.067500702,-11.3566620007
MK-4541.ZOLINZA,4.0,4.0,1.68730811642,3.96442291519,12.444859213,1.88043905731,3.55152527819,92.0394405769,8.80307892246,7.89205079173,10.5041159285
MK-4827.MK-5108,10.0,2.0,5.08425540874,3.89166309878,56.6690451878,0.952145690174,4.03110298357,56.1159987032,13.6306222992,12.9446227121,20.0361880753
MK-4827.MK-8669,0.01,10.0,0.0488197617143,3.66229480033,75.5854462281,4.90031042167,4.49046693524,57.5015058762,20.6618073834,13.3836126811,24.9290483718
MK-4827.MK-8776,4.0,10.0,0.7082267955,3.12881581125,46.2308323204,4.92085214733,4.5679326895,56.1920335838,15.1366790112,10.9294389328,21.1416078023
MK-4827.MRK-003,10.0,10.0,4.42569101983,4.44904947204,53.9273956508,6.47816636792,4.52520945242,49.2085076923,16.4922442122,16.5416021391,23.8119142976
MK-4827.OXALIPLATIN,20.0,10.0,9.44902107467,4.43792782624,37.4947622314,5.52422009529,4.85529787738,57.5792867062,-5.97067235281,-5.32186178576,2.49222264562
MK-4827.PACLITAXEL,10.0,0.04,4.66738785133,4.50686092953,52.751763624,0.00441010166667,4.06133813187,20.8096636743,-18.1027781483,-20.6635187807,-6.1787583956
MK-4827.PD325901,0.1,10.0,0.10533635672,1.07424813424,51.5211349372,5.0299632292,4.38769546768,53.63342275,-0.10187290548,-8.60178681684,5.46397171216
MK-4827.SN-38,0.005,10.0,0.00297799176923,4.22342550181,39.0947460042,5.02671644088,4.45345972481,53.8221731885,24.8118178712,26.0193256366,35.0301455599
MK-4827.SORAFENIB,20.0,10.0,10.3302041077,4.3539594909,4.58748295735,5.19077204075,4.87562815565,55.050851355,3.80629958595,7.3938568527,12.1367689995
MK-4827.SUNITINIB,10.0,5.0,4.423110033,4.84367320689,54.2222365144,3.63932092081,3.80610106111,24.8643585533,1.65261005663,3.57895625715,9.89870086507
MK-4827.TEMOZOLOMIDE,10.0,250.0,5.12652589326,3.82889428552,55.0953773783,50.5821388822,4.05881954496,75.2051312489,44.9841488926,42.485841516,50.3154097517
MK-4827.TOPOTECAN,1.0,10.0,0.120804526955,1.59019754232,18.060879987,5.08007196873,3.98417913955,53.8571312645,12.2610526356,5.98941816695,18.2569482385
MK-4827.VINBLASTINE,10.0,0.04,4.99709433924,4.07255464119,53.8631971457,0.0169830564762,4.807606175,15.1686684603,1.33679738252,5.33281367233,14.1618009759
MK-4827.VINORELBINE,10.0,0.04,5.11327115579,4.63519284967,54.7574458292,0.006357355,5.20378230146,23.2897351951,-25.4507206854,-23.7041443552,-12.7292565633
MK-4827.ZOLINZA,10.0,4.0,5.302384699,4.45176144517,54.462923755,1.58327615546,4.35866165708,16.8218386879,3.59378799517,8.05045872121,15.5937190498
MK-5108.MK-8669,0.01,2.0,0.0779182776923,4.62539231492,73.8468321635,0.855546908346,4.29734346419,58.2394921967,15.1823738968,9.81617900204,20.2998262282
MK-5108.MK-8776,4.0,2.0,0.727809967654,3.27922262088,50.1161571562,0.842209642538,4.46635706269,60.0926586115,1.38606290723,-1.17468961073,7.21807580615
MK-5108.MRK-003,2.0,10.0,0.952382274462,4.798764153,59.4964232508,6.45575968154,4.45444426358,51.9675977475,0.744499325769,-0.557685687923,6.51036113312
MK-5108.OXALIPLATIN,20.0,2.0,7.866112788,4.20726529192,36.4934270155,0.787972971125,4.53931664683,60.4224702455,-1.6119617495,-2.92256733183,5.78140463679
MK-5108.PACLITAXEL,2.0,0.04,0.922434900273,4.10131685864,53.9432960191,0.00386317040909,4.42606757791,22.1209589565,15.0094139568,13.5400531562,26.2163075277
MK-5108.PD325901,0.1,2.0,0.131296811,1.07352707533,56.4358208722,0.816657506037,4.62196285537,58.6939218342,5.28807457444,-1.0761096773,9.10742969752
MK-5108.SN-38,0.005,2.0,0.00299860730435,4.26279426174,40.6627942634,0.963132366522,4.63670436235,55.3813616745,1.06773269665,2.24532734983,9.35585335352
MK-5108.SORAFENIB,20.0,2.0,9.50805666309,4.237605112,5.45766747474,0.847277420217,4.21951082357,60.195387071,4.15725419604,5.55799776609,10.3542889669
MK-5108.SUNITINIB,2.0,5.0,0.8009838092,4.43312933776,61.0829798253,3.66149463048,3.77293229292,24.2918511644,2.99743274428,3.98256076076,8.94722293356
MK-5108.TEMOZOLOMIDE,2.0,250.0,0.706361351318,4.23473533191,55.8917788715,43.8022153986,4.19386000064,75.8291469268,-2.31994346127,-5.38480828314,1.83557614327
MK-5108.TOPOTECAN,1.0,2.0,0.119982540043,1.56352625848,17.4710293895,1.01627522365,4.6147961937,63.7464618748,8.63129654574,3.180173478,12.7312634391
MK-5108.VINBLASTINE,2.0,0.04,0.939457979333,4.51102682893,61.4428898281,0.0179315104444,4.97128977544,15.1242145977,20.5273582493,23.2880153878,31.4423074707
MK-5108.VINORELBINE,2.0,0.04,0.877138474174,4.25481963278,62.2447711527,0.005743812,4.69804396443,26.5930405641,-15.4523720578,-17.5544075702,-6.07569318339
MK-5108.ZOLINZA,2.0,4.0,0.830246683364,3.73499469891,57.7572772406,1.70613978623,4.58212369277,14.8179111364,3.50694303459,7.25394281986,14.3833204756
MK-8669.MK-8776,4.0,0.01,0.764753715364,3.43727560018,52.0656289189,0.0919664915,5.01737609455,80.5298495814,26.3190413462,17.297382322,29.566899323
MK-8669.MRK-003,0.01,10.0,0.0879181256957,4.5333716583,74.9341017696,6.60126332735,4.30005745474,49.4696311276,19.6512643307,13.8757021287,24.7338921346
MK-8669.OXALIPLATIN,20.0,0.01,9.20844848793,3.92665780904,35.763494185,0.0751697417407,4.440083908,73.6137812415,0.955996590556,-6.60918819822,6.94841598437
MK-8669.PACLITAXEL,0.01,0.04,0.0810635052,3.91140226056,74.36607417,0.0055334454,3.47254003244,23.1315663973,18.9167762611,6.11431585736,24.3065690437
MK-8669.PD325901,0.01,0.1,0.0444216805652,4.32450122509,70.0518081648,0.0704430508696,1.0199882307,51.8036219322,24.3041866771,7.78587882152,28.2787380931
MK-8669.SN-38,0.005,0.01,0.002861770875,4.77460174558,42.7142467287,0.0842776355,4.65302510579,74.0948178825,11.5594343353,6.31788292242,18.5346992355
MK-8669.SORAFENIB,20.0,0.01,9.37052180043,4.82754656162,7.6623090871,0.0487184344286,4.03074496667,77.8481353386,13.9100093744,10.54656953,16.8774927837
MK-8669.SUNITINIB,0.01,5.0,0.0427113895417,4.13645560825,72.3898027833,3.22029139812,3.58943732192,29.7478130658,24.8071508588,19.2736397638,28.2992206175
MK-8669.TEMOZOLOMIDE,0.01,250.0,0.04127732592,4.60394240584,76.788903894,56.9397689972,3.69046191128,79.4463942116,18.5209571327,14.7401899894,21.4635820977
MK-8669.TOPOTECAN,1.0,0.01,0.119534157217,1.53678820096,16.6876794467,0.0879954651739,4.432902072,76.0516010709,14.336167035,1.41316613157,16.5454913276
MK-8669.VINBLASTINE,0.01,0.04,0.0750324753704,3.84673888648,72.7376834104,0.0176216367037,4.40691368174,12.3004130459,20.3730203633,13.557796564,27.798267836
MK-8669.VINORELBINE,0.01,0.04,0.0918706510909,4.22163710905,76.2061783368,0.00667306331818,4.34417196509,25.6005169126,6.93433114082,-5.45923515495,11.3936427855
MK-8669.ZOLINZA,0.01,4.0,0.042786777875,4.18664426758,72.7786394792,1.68942552458,4.40257786142,14.8275106889,18.9818699106,15.5600711111,26.2951530517
MK-8776.MRK-003,4.0,10.0,0.767611374,3.38187336312,54.0494441903,6.92625476629,4.48739291933,56.2974437781,6.77648896729,3.29963641825,12.2699020836
MK-8776.OXALIPLATIN,4.0,20.0,0.883967679875,3.68642996579,58.882102935,8.84487310421,4.26688346475,36.4357155895,3.11848915842,-0.516866728833,10.7871970201
MK-8776.PACLITAXEL,4.0,0.04,0.751513768737,2.91704057737,52.4861008407,0.00430819584211,4.45121999647,24.6583746218,-15.2574102528,-21.5210107258,-3.93585753242
MK-8776.PD325901,4.0,0.1,0.75473633345,3.7414614347,51.6009219288,0.12555187385,1.0089054945,55.1392132155,-4.52649408795,-17.5864307636,0.74648249845
MK-8776.SN-38,4.0,0.005,0.865331015593,3.5316334017,51.8046883813,0.00281217096296,4.4447697317,39.3243489437,3.52357201619,1.580997286,11.8005706881
MK-8776.SORAFENIB,4.0,20.0,0.818287432619,3.13533601795,57.5367709086,10.1794796198,4.90572033605,5.16034948129,4.37054371862,5.55977265305,11.6365400436
MK-8776.SUNITINIB,4.0,5.0,0.8269862005,2.99141708119,50.4728528288,3.53605526608,3.90147960777,24.2317664454,6.82073947388,5.98487548158,13.3265047291
MK-8776.TEMOZOLOMIDE,4.0,250.0,0.780467530545,3.08980843082,52.6429033359,45.5312541373,4.12430737114,80.4809091805,5.8308971245,3.17808074282,8.81656042268
MK-8776.TOPOTECAN,4.0,1.0,0.77741965675,3.57640633195,55.4634515303,0.12003851965,1.56137656435,20.0855984621,14.415004489,3.7961485686,20.9851531343
MK-8776.VINBLASTINE,4.0,0.04,0.725812113625,3.12508808567,50.4448874206,0.0178041585,4.05100132263,13.2585323399,-0.363124357042,-0.577700443625,11.5159034838
MK-8776.VINORELBINE,4.0,0.04,0.771913241318,3.51712423986,54.2129636989,0.007054556,4.44848811786,26.9054040597,1.17900713509,-5.20951525391,11.5173940581
MK-8776.ZOLINZA,4.0,4.0,0.683857878158,2.94621497221,49.8982773016,1.69067130295,4.97801097874,13.6269207794,13.4142778982,13.3532203433,24.7852259419
MRK-003.OXALIPLATIN,20.0,10.0,9.37048595827,3.85701288409,34.3539608669,7.36506607718,4.26745339123,54.303874197,-17.4701224965,-17.0494749948,-9.888736229
MRK-003.PACLITAXEL,0.04,10.0,0.0051612155,3.62668784914,20.4894694089,6.78389226864,5.01071744518,53.4540255065,10.4297638697,9.52820042091,20.2597604771
MRK-003.PD325901,0.1,10.0,0.101396345077,1.08423418419,55.8591259392,6.88655786846,4.30103964831,50.568670904,8.22792731931,2.200130632,13.0500912925
MRK-003.SN-38,0.005,10.0,0.00261269045455,4.55133235332,41.3906089736,6.25085684045,4.87217863745,51.2848010973,11.5151403006,12.4530796827,20.6973370298
MRK-003.SORAFENIB,20.0,10.0,9.72103550596,4.83981932352,5.71115868508,7.29621321536,4.12981803528,52.982483961,10.4753937756,12.7898197336,16.8664290388
MRK-003.SUNITINIB,5.0,10.0,3.63652420321,4.06639550704,25.9189416037,6.87656164775,3.97755153017,52.3711240833,10.0431108291,11.7407836385,16.3151322986
MRK-003.TEMOZOLOMIDE,250.0,10.0,35.873170527,4.3195651654,79.626186728,6.41129545,4.3365647876,53.4656913965,0.4006444242,0.0881107832,4.43445876145
MRK-003.TOPOTECAN,1.0,10.0,0.10560415013,1.52843284404,18.2911730799,6.68952387861,3.61733822004,49.9145851584,13.6891128204,7.98560951143,18.7285243384
MRK-003.VINBLASTINE,0.04,10.0,0.0183427473077,4.46143524081,12.6398003434,7.19567358565,4.10602575331,50.3124756298,35.0357928969,37.4483502598,45.9341859262
MRK-003.VINORELBINE,0.04,10.0,0.00661534108696,5.05986066035,23.7675368471,6.60894369239,3.95090480209,49.1170788854,-6.90981205009,-6.82261484896,4.61727452774
MRK-003.ZOLINZA,4.0,10.0,1.45282759408,4.8656308575,13.1427247154,6.73956258646,3.78624498904,47.197736734,5.16797534008,10.0133451835,17.0182237479
OXALIPLATIN.PD325901,20.0,0.1,9.6609775075,3.76057722742,32.3466025762,0.105017520917,1.11456983096,53.4756669308,-5.44445596762,-13.8983348156,1.20821458233
OXALIPLATIN.SORAFENIB,20.0,20.0,9.47922151914,5.35108596167,6.08718369629,8.48061227524,3.60906117171,34.6333594,-10.6871773208,-6.44568642133,-0.264410886571
OXALIPLATIN.SUNITINIB,20.0,5.0,9.24286323927,3.66858242938,33.8298106407,3.39409274981,3.78500869704,28.0481297819,-6.37395040554,-4.63287327162,2.11426790585
OXALIPLATIN.TEMOZOLOMIDE,20.0,250.0,9.13097039812,3.44903013468,35.7506809762,45.9768691436,4.73741197916,82.6384322552,-14.7124840898,-17.3786840076,-11.0927267444
OXALIPLATIN.ZOLINZA,20.0,4.0,9.18024053332,3.61216587786,35.4164461,1.65273927745,4.59549120645,14.9716823645,-0.324536912273,6.08850847491,14.8400512891
PACLITAXEL.PD325901,0.1,0.04,0.111563856652,1.06549885926,47.4558156622,0.00486138243478,3.89286239117,21.352948284,2.25494114243,-13.3356025557,12.411565957
PACLITAXEL.SORAFENIB,20.0,0.04,9.9929720449,4.91649005429,6.84897776576,0.00550143109524,4.2071318249,23.9524005257,-6.09910109052,0.72559054381,10.3659917602
PACLITAXEL.SUNITINIB,5.0,0.04,3.60773738073,3.48523596073,23.2024915432,0.00464466259091,3.69475287705,23.6825701477,-0.814287711455,1.47526666273,11.5066116895
PACLITAXEL.TEMOZOLOMIDE,250.0,0.04,42.2185691071,3.87280778496,81.7267872529,0.005709014125,3.83334494417,24.4375539813,-4.20985537712,-8.22570652062,0.850509241542
PACLITAXEL.ZOLINZA,4.0,0.04,1.726693226,5.36204826983,16.2450789751,0.00550802441667,3.57065201958,23.4264979334,-7.26959889483,3.65080257113,16.0307242162
PD325901.SN-38,0.005,0.1,0.00285533854167,4.83839033142,42.6545684883,0.143864424667,1.77098577146,55.7542746487,0.480001622167,-3.76121297667,7.42337487921
PD325901.SORAFENIB,20.0,0.1,9.21129484216,4.41754626826,6.58273113105,0.120734871421,1.20244681037,49.5369415847,14.4124279833,12.3037030556,21.9898444839
PD325901.SUNITINIB,0.1,5.0,0.0602925743333,1.17261989979,51.6348821537,3.48785258458,3.74661505475,24.8951629992,11.9398516595,7.58566983967,17.2960993874
PD325901.TEMOZOLOMIDE,0.1,250.0,0.146896914333,1.02440244329,54.1810560829,48.1132914096,3.95732089421,75.8213757621,-0.138373156125,-8.31393775179,3.85862550988
PD325901.TOPOTECAN,1.0,0.1,0.10584403981,1.61085142319,17.0740445108,0.0713187848095,1.07542175924,50.3941842229,8.47672697862,-8.646038359,14.3680743655
PD325901.VINBLASTINE,0.1,0.04,0.1428936995,1.45440603858,63.329658,0.0197249375417,4.82381041692,10.4944199341,9.29454567367,2.58977171808,16.0823068801
PD325901.VINORELBINE,0.1,0.04,0.118839350143,1.10584593986,55.2891090629,0.00676554714286,5.39159328395,21.2432937973,-22.5904690517,-32.6302205338,-12.6595135852
PD325901.ZOLINZA,0.1,4.0,0.102102652783,1.1622853783,51.96779258,1.72087572757,4.450782383,14.0642234227,-8.52828314135,-12.145363612,1.41367755622
SN-38.SORAFENIB,20.0,0.005,9.50089380978,4.38621465278,5.82684171465,0.00291633265217,3.83095723522,38.1670608491,3.67310145126,8.33006285439,13.6514785976
SN-38.SUNITINIB,0.005,5.0,0.00284131547826,4.50966753157,42.6580961069,3.56863498952,4.64803121183,28.7675354509,5.92986379052,11.115741246,15.3108785613
SN-38.TEMOZOLOMIDE,0.005,250.0,0.002937510125,4.48685279812,38.244284472,44.2295760983,3.95617426487,77.8533015233,-7.04244299646,-7.67022570925,-1.15924187979
SN-38.ZOLINZA,0.005,4.0,0.00266264126316,3.883427566,37.5961818868,1.50856794558,5.431293734,18.5801034228,2.64354948484,11.8829485951,19.8556022986
SORAFENIB.SUNITINIB,20.0,5.0,9.32478435595,4.84058297781,7.21909150076,3.34839877862,3.41602640129,27.130503331,-3.2791099099,1.91472234605,5.97121303367
SORAFENIB.TEMOZOLOMIDE,20.0,250.0,9.48846905974,4.06885620148,4.49672527552,57.0555693078,4.8810834787,76.040125767,5.41956063709,5.15033163265,9.36721273004
SORAFENIB.TOPOTECAN,20.0,1.0,9.49210631144,4.47647175244,6.73433252378,0.119006811222,1.52626025072,18.5614713577,-1.8178307295,-0.468612765167,10.1052480668
SORAFENIB.VINBLASTINE,20.0,0.04,8.97135585081,4.51310161095,6.75076582757,0.0169911408571,4.451775813,14.8330697209,9.10740976786,18.3134407634,25.0445854048
SORAFENIB.VINORELBINE,20.0,0.04,9.96224910874,4.67264839704,5.33294108183,0.00684883486957,3.97082371248,24.6250645668,-5.97266581504,1.53412638178,10.9358342486
SORAFENIB.ZOLINZA,20.0,4.0,9.87329359732,4.67922613411,5.775048814,1.83013433205,4.62603325379,14.4816695093,-6.86997409384,6.28482654032,10.8792809861
SUNITINIB.TEMOZOLOMIDE,250.0,5.0,42.2073213991,3.835691582,78.9374052205,3.68585630486,4.41961045545,29.7911308345,7.33553731095,7.04164036032,11.3825419271
SUNITINIB.TOPOTECAN,1.0,5.0,0.130574240333,1.51888378556,14.3858340242,3.44289234622,3.32442823072,29.75969105,-6.173628989,-7.45646635206,1.83200069722
SUNITINIB.VINBLASTINE,5.0,0.04,3.67809664133,3.47606038938,19.5939521952,0.0181771131905,4.80731241533,12.4502074018,-0.112047227524,8.56780080343,14.6068472657
SUNITINIB.VINORELBINE,5.0,0.04,3.33648186781,3.76147208538,29.5046004362,0.00649338190476,4.99663336624,26.3313264952,-4.5393206241,-1.34579650657,8.26465122867
SUNITINIB.ZOLINZA,5.0,4.0,3.53905950978,4.3332523647,24.0271595787,1.38263747817,5.27217851148,16.2085047767,-4.55452217235,4.3164874447,9.51680032448
TEMOZOLOMIDE.TOPOTECAN,1.0,250.0,0.117667980176,1.62492863629,17.4418701138,56.1649450541,4.18409914488,74.4664624362,5.03577242629,-0.743145215529,7.73127239035
TEMOZOLOMIDE.VINBLASTINE,250.0,0.04,51.7232225435,4.6648636636,75.16709515,0.01707199455,4.47638906285,14.2312750427,-34.277122815,-32.3780773305,-25.6601990092
TEMOZOLOMIDE.VINORELBINE,250.0,0.04,46.4215470071,4.65954197542,78.3705066825,0.006743341,4.50010710483,24.6121172485,-19.0948685478,-19.8507362968,-10.9714311832
TEMOZOLOMIDE.ZOLINZA,250.0,4.0,50.2942120009,4.01998997657,78.71427205,1.64576236226,4.459786478,12.7559631495,10.8881972207,10.2944343945,16.6809559686
TOPOTECAN.ZOLINZA,1.0,4.0,0.0922432076364,1.65396099368,18.4683103641,1.54716799164,4.59625953559,17.204044412,7.47385372877,7.52936814027,21.0471972993
VINBLASTINE.ZOLINZA,4.0,0.04,1.56453928612,4.66987970044,11.5606650978,0.01710844412,4.20901508272,12.5415949497,-1.46479217248,13.9493356357,22.9306833669
VINORELBINE.ZOLINZA,4.0,0.04,1.65352854123,4.48641202977,14.6678660484,0.00632172173077,4.36877831696,24.5602530067,-14.231515236,-3.29358745265,9.73919446012
